2026.02.17-00:22:53.226[90m debug[39m [caliper] [rateControl.js] 	Constructed a winston logger with the specified settings
2026.02.17-00:23:10.138[90m debug[39m [caliper] [process-messenger] 	Process "27301" sent message: {"sender":"27301","recipients":["all"],"type":"register","content":{},"date":"2026-02-17T00:23:10.138Z"}
2026.02.17-00:23:10.139[90m debug[39m [caliper] [process-messenger] 	Process "27301" sent message: {"sender":"27301","recipients":["all"],"type":"register","content":{},"date":"2026-02-17T00:23:10.139Z"}
2026.02.17-00:23:10.139[90m debug[39m [caliper] [process-messenger] 	Process "27301" sent message: {"sender":"27301","recipients":["all"],"type":"register","content":{},"date":"2026-02-17T00:23:10.139Z"}
2026.02.17-00:23:10.140[90m debug[39m [caliper] [process-messenger] 	Process "27301" sent message: {"sender":"27301","recipients":["all"],"type":"register","content":{},"date":"2026-02-17T00:23:10.139Z"}
2026.02.17-00:23:10.140[90m debug[39m [caliper] [process-messenger] 	Process "27301" sent message: {"sender":"27301","recipients":["all"],"type":"register","content":{},"date":"2026-02-17T00:23:10.139Z"}
2026.02.17-00:23:10.141[90m debug[39m [caliper] [process-messenger] 	Process "27301" sent message: {"sender":"27301","recipients":["all"],"type":"register","content":{},"date":"2026-02-17T00:23:10.141Z"}
2026.02.17-00:23:10.141[90m debug[39m [caliper] [process-messenger] 	Process "27301" sent message: {"sender":"27301","recipients":["all"],"type":"register","content":{},"date":"2026-02-17T00:23:10.141Z"}
2026.02.17-00:23:10.141[90m debug[39m [caliper] [process-messenger] 	Process "27301" sent message: {"sender":"27301","recipients":["all"],"type":"register","content":{},"date":"2026-02-17T00:23:10.141Z"}
2026.02.17-00:23:10.141[90m debug[39m [caliper] [process-messenger] 	Process "27301" sent message: {"sender":"27301","recipients":["all"],"type":"register","content":{},"date":"2026-02-17T00:23:10.141Z"}
2026.02.17-00:23:10.141[90m debug[39m [caliper] [process-messenger] 	Process "27301" sent message: {"sender":"27301","recipients":["all"],"type":"register","content":{},"date":"2026-02-17T00:23:10.141Z"}
2026.02.17-00:23:10.141[90m debug[39m [caliper] [process-messenger] 	Process "27301" sent message: {"sender":"27301","recipients":["all"],"type":"register","content":{},"date":"2026-02-17T00:23:10.141Z"}
2026.02.17-00:23:10.141[90m debug[39m [caliper] [process-messenger] 	Process "27301" sent message: {"sender":"27301","recipients":["all"],"type":"register","content":{},"date":"2026-02-17T00:23:10.141Z"}
2026.02.17-00:23:10.142[90m debug[39m [caliper] [process-messenger] 	Process "27301" sent message: {"sender":"27301","recipients":["all"],"type":"register","content":{},"date":"2026-02-17T00:23:10.141Z"}
2026.02.17-00:23:10.143[90m debug[39m [caliper] [process-messenger] 	Process "27301" sent message: {"sender":"27301","recipients":["all"],"type":"register","content":{},"date":"2026-02-17T00:23:10.143Z"}
2026.02.17-00:23:10.143[90m debug[39m [caliper] [process-messenger] 	Process "27301" sent message: {"sender":"27301","recipients":["all"],"type":"register","content":{},"date":"2026-02-17T00:23:10.143Z"}
2026.02.17-00:23:10.144[90m debug[39m [caliper] [process-messenger] 	Process "27301" sent message: {"sender":"27301","recipients":["all"],"type":"register","content":{},"date":"2026-02-17T00:23:10.143Z"}
2026.02.17-00:23:10.144[90m debug[39m [caliper] [process-messenger] 	Process "27301" sent message: {"sender":"27301","recipients":["all"],"type":"register","content":{},"date":"2026-02-17T00:23:10.143Z"}
2026.02.17-00:23:10.144[90m debug[39m [caliper] [process-messenger] 	Process "27301" sent message: {"sender":"27301","recipients":["all"],"type":"register","content":{},"date":"2026-02-17T00:23:10.144Z"}
2026.02.17-00:23:10.144[90m debug[39m [caliper] [process-messenger] 	Process "27301" sent message: {"sender":"27301","recipients":["all"],"type":"register","content":{},"date":"2026-02-17T00:23:10.144Z"}
2026.02.17-00:23:10.144[90m debug[39m [caliper] [process-messenger] 	Process "27301" sent message: {"sender":"27301","recipients":["all"],"type":"register","content":{},"date":"2026-02-17T00:23:10.144Z"}
2026.02.17-00:23:10.144[90m debug[39m [caliper] [process-messenger] 	Process "27301" sent message: {"sender":"27301","recipients":["all"],"type":"register","content":{},"date":"2026-02-17T00:23:10.144Z"}
2026.02.17-00:23:10.144[90m debug[39m [caliper] [process-messenger] 	Process "27301" sent message: {"sender":"27301","recipients":["all"],"type":"register","content":{},"date":"2026-02-17T00:23:10.144Z"}
2026.02.17-00:23:10.144[90m debug[39m [caliper] [process-messenger] 	Process "27301" sent message: {"sender":"27301","recipients":["all"],"type":"register","content":{},"date":"2026-02-17T00:23:10.144Z"}
2026.02.17-00:23:10.144[90m debug[39m [caliper] [process-messenger] 	Process "27301" sent message: {"sender":"27301","recipients":["all"],"type":"register","content":{},"date":"2026-02-17T00:23:10.144Z"}
2026.02.17-00:23:10.144[90m debug[39m [caliper] [process-messenger] 	Process "27301" sent message: {"sender":"27301","recipients":["all"],"type":"register","content":{},"date":"2026-02-17T00:23:10.144Z"}
2026.02.17-00:23:10.146[90m debug[39m [caliper] [process-messenger] 	Process "27301" sent message: {"sender":"27301","recipients":["all"],"type":"register","content":{},"date":"2026-02-17T00:23:10.146Z"}
2026.02.17-00:23:10.146[90m debug[39m [caliper] [process-messenger] 	Process "27301" sent message: {"sender":"27301","recipients":["all"],"type":"register","content":{},"date":"2026-02-17T00:23:10.146Z"}
2026.02.17-00:23:10.146[90m debug[39m [caliper] [process-messenger] 	Process "27301" sent message: {"sender":"27301","recipients":["all"],"type":"register","content":{},"date":"2026-02-17T00:23:10.146Z"}
2026.02.17-00:23:10.146[90m debug[39m [caliper] [process-messenger] 	Process "27301" sent message: {"sender":"27301","recipients":["all"],"type":"register","content":{},"date":"2026-02-17T00:23:10.146Z"}
2026.02.17-00:23:10.146[90m debug[39m [caliper] [process-messenger] 	Process "27301" sent message: {"sender":"27301","recipients":["all"],"type":"register","content":{},"date":"2026-02-17T00:23:10.146Z"}
2026.02.17-00:23:10.146[90m debug[39m [caliper] [process-messenger] 	Process "27301" sent message: {"sender":"27301","recipients":["all"],"type":"register","content":{},"date":"2026-02-17T00:23:10.146Z"}
2026.02.17-00:23:10.146[90m debug[39m [caliper] [process-messenger] 	Process "27301" sent message: {"sender":"27301","recipients":["all"],"type":"register","content":{},"date":"2026-02-17T00:23:10.146Z"}
2026.02.17-00:23:10.146[90m debug[39m [caliper] [process-messenger] 	Process "27301" sent message: {"sender":"27301","recipients":["all"],"type":"register","content":{},"date":"2026-02-17T00:23:10.146Z"}
2026.02.17-00:23:10.148[90m debug[39m [caliper] [process-messenger] 	Process "27301" sent message: {"sender":"27301","recipients":["all"],"type":"register","content":{},"date":"2026-02-17T00:23:10.148Z"}
2026.02.17-00:23:10.148[90m debug[39m [caliper] [process-messenger] 	Process "27301" sent message: {"sender":"27301","recipients":["all"],"type":"register","content":{},"date":"2026-02-17T00:23:10.148Z"}
2026.02.17-00:23:10.148[90m debug[39m [caliper] [process-messenger] 	Process "27301" sent message: {"sender":"27301","recipients":["all"],"type":"register","content":{},"date":"2026-02-17T00:23:10.148Z"}
2026.02.17-00:23:10.148[90m debug[39m [caliper] [process-messenger] 	Process "27301" sent message: {"sender":"27301","recipients":["all"],"type":"register","content":{},"date":"2026-02-17T00:23:10.148Z"}
2026.02.17-00:23:10.148[90m debug[39m [caliper] [process-messenger] 	Process "27301" sent message: {"sender":"27301","recipients":["all"],"type":"register","content":{},"date":"2026-02-17T00:23:10.148Z"}
2026.02.17-00:23:10.148[90m debug[39m [caliper] [process-messenger] 	Process "27301" sent message: {"sender":"27301","recipients":["all"],"type":"register","content":{},"date":"2026-02-17T00:23:10.148Z"}
2026.02.17-00:23:10.148[90m debug[39m [caliper] [process-messenger] 	Process "27301" sent message: {"sender":"27301","recipients":["all"],"type":"register","content":{},"date":"2026-02-17T00:23:10.148Z"}
2026.02.17-00:23:10.148[90m debug[39m [caliper] [process-messenger] 	Process "27301" sent message: {"sender":"27301","recipients":["all"],"type":"register","content":{},"date":"2026-02-17T00:23:10.148Z"}
2026.02.17-00:23:10.149[90m debug[39m [caliper] [process-messenger] 	Process "27301" sent message: {"sender":"27301","recipients":["all"],"type":"register","content":{},"date":"2026-02-17T00:23:10.149Z"}
2026.02.17-00:23:10.150[90m debug[39m [caliper] [process-messenger] 	Process "27301" sent message: {"sender":"27301","recipients":["all"],"type":"register","content":{},"date":"2026-02-17T00:23:10.149Z"}
2026.02.17-00:23:10.150[90m debug[39m [caliper] [process-messenger] 	Process "27301" sent message: {"sender":"27301","recipients":["all"],"type":"register","content":{},"date":"2026-02-17T00:23:10.149Z"}
2026.02.17-00:23:10.150[90m debug[39m [caliper] [process-messenger] 	Process "27301" sent message: {"sender":"27301","recipients":["all"],"type":"register","content":{},"date":"2026-02-17T00:23:10.149Z"}
2026.02.17-00:23:10.151[90m debug[39m [caliper] [process-messenger] 	Process "27301" sent message: {"sender":"27301","recipients":["all"],"type":"register","content":{},"date":"2026-02-17T00:23:10.151Z"}
2026.02.17-00:23:10.151[90m debug[39m [caliper] [process-messenger] 	Process "27301" sent message: {"sender":"27301","recipients":["all"],"type":"register","content":{},"date":"2026-02-17T00:23:10.151Z"}
2026.02.17-00:23:10.151[90m debug[39m [caliper] [process-messenger] 	Process "27301" sent message: {"sender":"27301","recipients":["all"],"type":"register","content":{},"date":"2026-02-17T00:23:10.151Z"}
2026.02.17-00:23:10.151[90m debug[39m [caliper] [process-messenger] 	Process "27301" sent message: {"sender":"27301","recipients":["all"],"type":"register","content":{},"date":"2026-02-17T00:23:10.151Z"}
2026.02.17-00:23:10.152[90m debug[39m [caliper] [process-messenger] 	Process "27301" sent message: {"sender":"27301","recipients":["all"],"type":"register","content":{},"date":"2026-02-17T00:23:10.152Z"}
2026.02.17-00:23:10.153[90m debug[39m [caliper] [process-messenger] 	Process "27301" sent message: {"sender":"27301","recipients":["all"],"type":"register","content":{},"date":"2026-02-17T00:23:10.152Z"}
2026.02.17-00:23:10.153[90m debug[39m [caliper] [process-messenger] 	Process "27301" sent message: {"sender":"27301","recipients":["all"],"type":"register","content":{},"date":"2026-02-17T00:23:10.152Z"}
2026.02.17-00:23:10.153[90m debug[39m [caliper] [process-messenger] 	Process "27301" sent message: {"sender":"27301","recipients":["all"],"type":"register","content":{},"date":"2026-02-17T00:23:10.152Z"}
2026.02.17-00:23:10.154[90m debug[39m [caliper] [process-messenger] 	Process "27301" sent message: {"sender":"27301","recipients":["all"],"type":"register","content":{},"date":"2026-02-17T00:23:10.154Z"}
2026.02.17-00:23:10.154[90m debug[39m [caliper] [process-messenger] 	Process "27301" sent message: {"sender":"27301","recipients":["all"],"type":"register","content":{},"date":"2026-02-17T00:23:10.154Z"}
2026.02.17-00:23:10.154[90m debug[39m [caliper] [process-messenger] 	Process "27301" sent message: {"sender":"27301","recipients":["all"],"type":"register","content":{},"date":"2026-02-17T00:23:10.154Z"}
2026.02.17-00:23:10.154[90m debug[39m [caliper] [process-messenger] 	Process "27301" sent message: {"sender":"27301","recipients":["all"],"type":"register","content":{},"date":"2026-02-17T00:23:10.154Z"}
2026.02.17-00:23:10.155[90m debug[39m [caliper] [process-messenger] 	Process "27301" sent message: {"sender":"27301","recipients":["all"],"type":"register","content":{},"date":"2026-02-17T00:23:10.155Z"}
2026.02.17-00:23:10.156[90m debug[39m [caliper] [process-messenger] 	Process "27301" sent message: {"sender":"27301","recipients":["all"],"type":"register","content":{},"date":"2026-02-17T00:23:10.155Z"}
2026.02.17-00:23:10.156[90m debug[39m [caliper] [process-messenger] 	Process "27301" sent message: {"sender":"27301","recipients":["all"],"type":"register","content":{},"date":"2026-02-17T00:23:10.155Z"}
2026.02.17-00:23:10.156[90m debug[39m [caliper] [process-messenger] 	Process "27301" sent message: {"sender":"27301","recipients":["all"],"type":"register","content":{},"date":"2026-02-17T00:23:10.155Z"}
2026.02.17-00:23:10.157[90m debug[39m [caliper] [process-messenger] 	Process "27301" sent message: {"sender":"27301","recipients":["all"],"type":"register","content":{},"date":"2026-02-17T00:23:10.157Z"}
2026.02.17-00:23:10.157[90m debug[39m [caliper] [process-messenger] 	Process "27301" sent message: {"sender":"27301","recipients":["all"],"type":"register","content":{},"date":"2026-02-17T00:23:10.157Z"}
2026.02.17-00:23:10.157[90m debug[39m [caliper] [process-messenger] 	Process "27301" sent message: {"sender":"27301","recipients":["all"],"type":"register","content":{},"date":"2026-02-17T00:23:10.157Z"}
2026.02.17-00:23:10.157[90m debug[39m [caliper] [process-messenger] 	Process "27301" sent message: {"sender":"27301","recipients":["all"],"type":"register","content":{},"date":"2026-02-17T00:23:10.157Z"}
2026.02.17-00:23:10.159[90m debug[39m [caliper] [process-messenger] 	Process "27301" sent message: {"sender":"27301","recipients":["all"],"type":"register","content":{},"date":"2026-02-17T00:23:10.158Z"}
2026.02.17-00:23:10.159[90m debug[39m [caliper] [process-messenger] 	Process "27301" sent message: {"sender":"27301","recipients":["all"],"type":"register","content":{},"date":"2026-02-17T00:23:10.158Z"}
2026.02.17-00:23:10.159[90m debug[39m [caliper] [process-messenger] 	Process "27301" sent message: {"sender":"27301","recipients":["all"],"type":"register","content":{},"date":"2026-02-17T00:23:10.158Z"}
2026.02.17-00:23:10.159[90m debug[39m [caliper] [process-messenger] 	Process "27301" sent message: {"sender":"27301","recipients":["all"],"type":"register","content":{},"date":"2026-02-17T00:23:10.158Z"}
2026.02.17-00:23:10.159[90m debug[39m [caliper] [process-messenger] 	Process "27301" sent message: {"sender":"27301","recipients":["all"],"type":"register","content":{},"date":"2026-02-17T00:23:10.159Z"}
2026.02.17-00:23:10.159[90m debug[39m [caliper] [process-messenger] 	Process "27301" sent message: {"sender":"27301","recipients":["all"],"type":"register","content":{},"date":"2026-02-17T00:23:10.159Z"}
2026.02.17-00:23:10.159[90m debug[39m [caliper] [process-messenger] 	Process "27301" sent message: {"sender":"27301","recipients":["all"],"type":"register","content":{},"date":"2026-02-17T00:23:10.159Z"}
2026.02.17-00:23:10.159[90m debug[39m [caliper] [process-messenger] 	Process "27301" sent message: {"sender":"27301","recipients":["all"],"type":"register","content":{},"date":"2026-02-17T00:23:10.159Z"}
2026.02.17-00:23:10.160[90m debug[39m [caliper] [process-messenger] 	Process "27301" sent message: {"sender":"27301","recipients":["all"],"type":"register","content":{},"date":"2026-02-17T00:23:10.160Z"}
